date,DAH,treatment,tunnel,fruit_weight (g),fruit no.,yield_5bags (g),yield_plant (g),yield_tunnel (kg),,,,,,,,,,
20/05/2025,0,control,,43.80,47,,9.79,11.75,,,,,,,,,,
20/05/2025,0,shaded,,37.93,55,,2.78,3.33,,,,,,,,,,
23/05/2025,3,control,C1,34.08,30,1022.30,34.08,40.89,,,,,,,,,,
23/05/2025,3,control,C2,33.68,44,1481.70,49.39,59.27,,,,,,,,,,
23/05/2025,3,control,C3,38.99,43,1676.40,55.88,67.06,,,,,,,,,,
23/05/2025,3,shaded,S1,34.77,27,938.90,31.30,37.56,,,,,,,,,,
23/05/2025,3,shaded,S2,41.14,27,1110.80,37.03,44.43,,,,,,,,,,
23/05/2025,3,shaded,S3,42.36,20,847.10,28.24,33.88,,,,,,,,,,
27/05/2025,7,control,C1,27.17,78,2119.50,70.65,84.78,,,,,,,,,,
27/05/2025,7,control,C2,26.78,82,2196.00,73.20,87.84,,,,,,,,,,
27/05/2025,7,control,C3,27.40,80,2191.90,73.06,87.68,,,,,,,,,,
27/05/2025,7,shaded,S1,32.64,70,2284.70,76.16,91.39,,,,,,,,,,
27/05/2025,7,shaded,S2,31.07,64,1988.40,66.28,79.54,,,,,,,,,,
27/05/2025,7,shaded,S3,34.21,51,1744.60,58.15,69.78,,,,,,,,,,
30/05/2025,10,control,C1,17.61,49,862.90,28.76,34.52,,,,,,,,,,
30/05/2025,10,control,C2,17.75,29,514.70,17.16,20.59,,,,,,,,,,
30/05/2025,10,control,C3,18.82,33,621.20,20.71,24.85,,,,,,,,,,
30/05/2025,10,shaded,S1,20.72,43,891.00,29.70,35.64,,,,,,,,,,
30/05/2025,10,shaded,S2,19.73,36,710.40,23.68,28.42,,,,,,,,,,
30/05/2025,10,shaded,S3,23.72,37,877.60,29.25,35.10,,,,,,,,,,
03/06/2025,14,control,C1,14.27,88,1255.99,41.87,50.24,,,,,,,,,,
03/06/2025,14,control,C2,13.61,96,1306.58,43.55,52.26,,,,,,,,,,
03/06/2025,14,control,C3,12.92,80,1033.84,34.46,41.35,,,,,,,,,,
03/06/2025,14,shaded,S1,14.78,130,1920.78,64.03,76.83,,,,,,,,,,
03/06/2025,14,shaded,S2,14.39,104,1496.13,49.87,59.85,,,,,,,,,,
03/06/2025,14,shaded,S3,14.58,88,1283.27,42.78,51.33,,,,,,,,,,
06/06/2025,17,control,C1,12.67,125,1583.99,52.80,63.36,,,,,,,,,,
06/06/2025,17,control,C2,13.59,119,1617.78,53.93,64.71,,,,,,,,,,
06/06/2025,17,control,C3,12.60,74,932.72,31.09,37.31,,,,,,,,,,
06/06/2025,17,shaded,S1,12.58,43,541.03,18.03,21.64,,,,,,,,,,
06/06/2025,17,shaded,S2,15.99,74,1183.16,39.44,47.33,,,,,,,,,,
06/06/2025,17,shaded,S3,14.79,46,680.29,22.68,27.21,,,,,,,,,,
10/06/2025,21,control,C1,11.70,173,2023.61,67.45,80.94,,,,,,,,,,
10/06/2025,21,control,C2,12.57,189,2374.93,79.16,95.00,,,,,,,,,,
10/06/2025,21,control,C3,12.23,165,2018.59,67.29,80.74,,,,,,,,,,
10/06/2025,21,shaded,S1,11.57,158,1828.81,60.96,73.15,,,,,,,,,,
10/06/2025,21,shaded,S2,14.38,175,2516.49,83.88,100.66,,,,,,,,,,
10/06/2025,21,shaded,S3,14.23,156,2219.63,73.99,88.79,,,,,,,,,,
13/06/2025,24,control,C1,8.06,77,620.88,20.70,24.84,,,,,,,,,,
13/06/2025,24,control,C2,9.00,123,1106.61,36.89,44.26,,,,,,,,,,
13/06/2025,24,control,C3,8.20,89,729.43,24.31,29.18,,,,,,,,,,
13/06/2025,24,shaded,S1,11.23,64,718.80,23.96,28.75,,,,,,,,,,
13/06/2025,24,shaded,S2,10.90,91,991.47,33.05,39.66,,,,,,,,,,
13/06/2025,24,shaded,S3,10.80,119,1285.55,42.85,51.42,,,,,,,,,,
16/06/2025,27,control,C1,6.93,61,422.94,14.10,16.92,,,,,,,,,,
16/06/2025,27,control,C2,6.67,61,406.90,13.56,16.28,,,,,,,,,,
16/06/2025,27,control,C3,6.76,74,500.04,16.67,20.00,,,,,,,,,,
16/06/2025,27,shaded,S1,9.39,69,648.20,21.61,25.93,,,,,,,,,,
16/06/2025,27,shaded,S2,7.75,65,504.04,16.80,20.16,,,,,,,,,,
16/06/2025,27,shaded,S3,6.92,86,595.47,19.85,23.82,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
